date,portfolio_return,rebalance_date,num_assets,cumulative_return
2023-01-12 00:00:00-05:00,0.0023326616581118603,2023-01-03 00:00:00-05:00,27,1.2539224413721353
2023-01-13 00:00:00-05:00,0.0017961356336841975,2023-01-03 00:00:00-05:00,27,1.2561746561509601
2023-01-17 00:00:00-05:00,-0.0035382098531378764,2023-01-03 00:00:00-05:00,27,1.2517300466053047
2023-01-18 00:00:00-05:00,-0.0065854508788016205,2023-01-03 00:00:00-05:00,27,1.2434868398698655
2023-01-19 00:00:00-05:00,-0.0007197986967862312,2023-01-03 00:00:00-05:00,27,1.2425917796630563
2023-01-20 00:00:00-05:00,-0.0033379884539119446,2023-01-03 00:00:00-05:00,27,1.2384440226496152
2023-01-23 00:00:00-05:00,-0.0019947687939256267,2023-01-03 00:00:00-05:00,27,1.2359736131602101
2023-01-24 00:00:00-05:00,0.00607864559045923,2023-01-03 00:00:00-05:00,27,1.2434866587137703
2023-01-25 00:00:00-05:00,0.004166919764094592,2023-01-03 00:00:00-05:00,27,1.2486681678483527
2023-01-26 00:00:00-05:00,-0.006275025477243899,2023-01-03 00:00:00-05:00,27,1.2408327432824808
2023-01-27 00:00:00-05:00,-0.002512777370601505,2023-01-03 00:00:00-05:00,27,1.2377148068444592
2023-01-30 00:00:00-05:00,-0.006870547875115089,2023-01-03 00:00:00-05:00,27,1.2292110280082955
2023-01-31 00:00:00-05:00,0.007702689426421306,2023-01-03 00:00:00-05:00,27,1.2386792587965756
2023-02-01 00:00:00-05:00,0.008200043377305885,2023-01-03 00:00:00-05:00,27,1.2488364824492766
2023-02-02 00:00:00-05:00,-0.008108403834004472,2023-01-03 00:00:00-05:00,27,1.2387104119269403
2023-02-03 00:00:00-05:00,-0.008667818135514573,2023-02-02 00:00:00-05:00,27,1.2279734953537893
2023-02-06 00:00:00-05:00,-0.005700137299394625,2023-02-02 00:00:00-05:00,27,1.220973877830255
2023-02-07 00:00:00-05:00,0.0025976467675711177,2023-02-02 00:00:00-05:00,27,1.2241455366772895
2023-02-08 00:00:00-05:00,-0.0016333247559330141,2023-02-02 00:00:00-05:00,27,1.2221461094673696
2023-02-09 00:00:00-05:00,-0.009268434960839808,2023-02-02 00:00:00-05:00,27,1.2108187277391278
2023-02-10 00:00:00-05:00,0.00023227061426784693,2023-02-02 00:00:00-05:00,27,1.2110999653487868
2023-02-13 00:00:00-05:00,0.008962798715173302,2023-02-02 00:00:00-05:00,27,1.2219548105621614
2023-02-14 00:00:00-05:00,-0.0020140460499979214,2023-02-02 00:00:00-05:00,27,1.2194937373026726
2023-02-15 00:00:00-05:00,-0.004292021635920788,2023-02-02 00:00:00-05:00,27,1.2142596437972997
2023-02-16 00:00:00-05:00,-0.01250791096376838,2023-02-02 00:00:00-05:00,27,1.1990717922857859
2023-02-17 00:00:00-05:00,0.007402470805035026,2023-02-02 00:00:00-05:00,27,1.2079478862213224
2023-02-21 00:00:00-05:00,-0.016292248659366803,2023-02-02 00:00:00-05:00,27,1.188267698891448
2023-02-22 00:00:00-05:00,-0.0009553285712306313,2023-02-02 00:00:00-05:00,27,1.1871325128084265
2023-02-23 00:00:00-05:00,0.003031377439891985,2023-02-02 00:00:00-05:00,27,1.1907311595259162
2023-02-24 00:00:00-05:00,-0.007694976111217165,2023-02-02 00:00:00-05:00,27,1.1815685116984824
2023-02-27 00:00:00-05:00,0.0008414653404804955,2023-02-02 00:00:00-05:00,27,1.1825627606484799
2023-02-28 00:00:00-05:00,-0.0041503274159835684,2023-02-02 00:00:00-05:00,27,1.1776547380018394
2023-03-01 00:00:00-05:00,-0.007496410431437473,2023-02-02 00:00:00-05:00,27,1.1688265547392507
2023-03-02 00:00:00-05:00,-0.0017089680669867698,2023-02-02 00:00:00-05:00,27,1.1668290674813553
2023-03-03 00:00:00-05:00,0.016690977953752274,2023-02-02 00:00:00-05:00,27,1.1863045857224839
2023-03-06 00:00:00-05:00,-0.0007117406277900335,2023-02-02 00:00:00-05:00,27,1.1854602445518916
2023-03-07 00:00:00-05:00,-0.006891716033761138,2023-03-06 00:00:00-05:00,27,1.177290389177127
2023-03-08 00:00:00-05:00,-0.0015969369356848698,2023-03-06 00:00:00-05:00,27,1.1754103306706232
2023-03-09 00:00:00-05:00,-0.0074502294967644265,2023-03-06 00:00:00-05:00,27,1.1666532539542593
2023-03-10 00:00:00-05:00,0.003937601278000971,2023-03-06 00:00:00-05:00,27,1.1712470692980137
2023-03-13 00:00:00-04:00,0.00837032114148032,2023-03-06 00:00:00-05:00,27,1.1810507834040558
2023-03-14 00:00:00-04:00,0.001133633017663822,2023-03-06 00:00:00-05:00,27,1.1823896615676603
2023-03-15 00:00:00-04:00,0.004958070376914203,2023-03-06 00:00:00-05:00,27,1.1882520327226487
2023-03-16 00:00:00-04:00,0.0009827815018142768,2023-03-06 00:00:00-05:00,27,1.1894198248399015
2023-03-17 00:00:00-04:00,-0.002641026314760422,2023-03-06 00:00:00-05:00,27,1.1862785357832017
2023-03-20 00:00:00-04:00,0.008430118493909356,2023-03-06 00:00:00-05:00,27,1.1962790044066354
2023-03-21 00:00:00-04:00,0.00015753250700768846,2023-03-06 00:00:00-05:00,27,1.1964674572372804
2023-03-22 00:00:00-04:00,-0.006427204017115026,2023-03-06 00:00:00-05:00,27,1.1887775167897776
2023-03-23 00:00:00-04:00,-0.000758357019894759,2023-03-06 00:00:00-05:00,27,1.1878759990148269
2023-03-24 00:00:00-04:00,0.010665207995074491,2023-03-06 00:00:00-05:00,27,1.2005449436166769
2023-03-27 00:00:00-04:00,0.00031509068893940376,2023-03-06 00:00:00-05:00,27,1.2009232241500636
2023-03-28 00:00:00-04:00,-0.0009294140544124771,2023-03-06 00:00:00-05:00,27,1.1998070692272682
2023-03-29 00:00:00-04:00,0.007166665208922603,2023-03-06 00:00:00-05:00,27,1.2084056848077187
2023-03-30 00:00:00-04:00,0.0024000079140742126,2023-03-06 00:00:00-05:00,27,1.2113058680146696
2023-03-31 00:00:00-04:00,0.007443416852471644,2023-03-06 00:00:00-05:00,27,1.2203221225261478
2023-04-03 00:00:00-04:00,0.010103639923829559,2023-03-06 00:00:00-05:00,27,1.2326518178432353
2023-04-04 00:00:00-04:00,0.0022654041838761603,2023-03-06 00:00:00-05:00,27,1.2354442724286399
2023-04-05 00:00:00-04:00,0.01078258246088174,2023-04-04 00:00:00-04:00,27,1.2487655521719259
2023-04-06 00:00:00-04:00,-0.00540900620296793,2023-04-04 00:00:00-04:00,27,1.2420109715541752
2023-04-10 00:00:00-04:00,0.009622978652709675,2023-04-04 00:00:00-04:00,27,1.2539628166198724
2023-04-11 00:00:00-04:00,0.010296523187105834,2023-04-04 00:00:00-04:00,27,1.2668742738369676
2023-04-12 00:00:00-04:00,-0.0016949769128758437,2023-04-04 00:00:00-04:00,27,1.2647269511912977
2023-04-13 00:00:00-04:00,0.006321023945474097,2023-04-04 00:00:00-04:00,27,1.2727213205342645
2023-04-14 00:00:00-04:00,-0.006645874535271458,2023-04-04 00:00:00-04:00,27,1.2642629743196288
2023-04-17 00:00:00-04:00,-0.0027913324803261574,2023-04-04 00:00:00-04:00,27,1.2607339960157367
2023-04-18 00:00:00-04:00,-0.0005498459965123623,2023-04-04 00:00:00-04:00,27,1.2600407864753604
2023-04-19 00:00:00-04:00,-0.011812008722715175,2023-04-04 00:00:00-04:00,27,1.2451571737145366
2023-04-20 00:00:00-04:00,-0.003679692498496882,2023-04-04 00:00:00-04:00,27,1.2405753782029696
2023-04-21 00:00:00-04:00,-0.0013091374065982311,2023-04-04 00:00:00-04:00,27,1.2389512945696595
2023-04-24 00:00:00-04:00,0.009866463450430036,2023-04-04 00:00:00-04:00,27,1.251175362234394
2023-04-25 00:00:00-04:00,-0.009640923488047322,2023-04-04 00:00:00-04:00,27,1.2391128762969623
2023-04-26 00:00:00-04:00,-0.01355022192719103,2023-04-04 00:00:00-04:00,27,1.2223226218302985
2023-04-27 00:00:00-04:00,0.004633116625856886,2023-04-04 00:00:00-04:00,27,1.2279857850916613
2023-04-28 00:00:00-04:00,0.00871571794287692,2023-04-04 00:00:00-04:00,27,1.2386885628323825
2023-05-01 00:00:00-04:00,-0.0019484194218840688,2023-04-04 00:00:00-04:00,27,1.2362750779788942
2023-05-02 00:00:00-04:00,-0.012856923278264517,2023-04-04 00:00:00-04:00,27,1.2203803841504892
2023-05-03 00:00:00-04:00,-0.00806320290046404,2023-04-04 00:00:00-04:00,27,1.2105402094973376
2023-05-04 00:00:00-04:00,-0.010028102509567073,2023-04-04 00:00:00-04:00,27,1.1984007881845455
2023-05-05 00:00:00-04:00,0.00689459206040144,2023-05-04 00:00:00-04:00,27,1.2066632727439417
2023-05-08 00:00:00-04:00,-0.0004956853272493703,2023-05-04 00:00:00-04:00,27,1.2060651474647117
2023-05-09 00:00:00-04:00,0.0031820536851241785,2023-05-04 00:00:00-04:00,27,1.2099029115117017
2023-05-10 00:00:00-04:00,-0.0024425989061435055,2023-05-04 00:00:00-04:00,27,1.2069476039835034
2023-05-11 00:00:00-04:00,-0.002526394363962874,2023-05-04 00:00:00-04:00,27,1.203898378359201
2023-05-12 00:00:00-04:00,-0.001803025762590136,2023-05-04 00:00:00-04:00,27,1.2017277185674788
2023-05-15 00:00:00-04:00,0.0021959781785038522,2023-05-04 00:00:00-04:00,27,1.2043666864139564
2023-05-16 00:00:00-04:00,-0.010614273580178413,2023-05-04 00:00:00-04:00,27,1.1915832089135057
2023-05-17 00:00:00-04:00,0.008168848165556998,2023-05-04 00:00:00-04:00,27,1.2013170712237473
2023-05-18 00:00:00-04:00,-0.004015354072491102,2023-05-04 00:00:00-04:00,27,1.1964933578294559
2023-05-19 00:00:00-04:00,0.0029285630115841762,2023-05-04 00:00:00-04:00,27,1.1999973640208015
2023-05-22 00:00:00-04:00,-0.009143405589648452,2023-05-04 00:00:00-04:00,27,1.1890253014150503
2023-05-23 00:00:00-04:00,0.004173506348762419,2023-05-04 00:00:00-04:00,27,1.1939877060593451
2023-05-24 00:00:00-04:00,-0.004058081364399985,2023-05-04 00:00:00-04:00,27,1.189142406800063
2023-05-25 00:00:00-04:00,-0.007658236280131318,2023-05-04 00:00:00-04:00,27,1.180035673278064
2023-05-26 00:00:00-04:00,0.003132284736809361,2023-05-04 00:00:00-04:00,27,1.1837318810063633
2023-05-30 00:00:00-04:00,-0.0029207327120524804,2023-05-04 00:00:00-04:00,27,1.1802745165792086
2023-05-31 00:00:00-04:00,-0.004557039428256547,2023-05-04 00:00:00-04:00,27,1.1748959590709906
2023-06-01 00:00:00-04:00,0.00847428038453293,2023-05-04 00:00:00-04:00,27,1.1848523568508131
2023-06-02 00:00:00-04:00,0.008519524316395787,2023-05-04 00:00:00-04:00,27,1.1949467353163425
2023-06-05 00:00:00-04:00,-0.0003856172438883179,2023-05-04 00:00:00-04:00,27,1.1944859432496766
2023-06-06 00:00:00-04:00,-0.0013784702503770569,2023-06-05 00:00:00-04:00,27,1.1928393799124133
2023-06-07 00:00:00-04:00,-0.007955799708568773,2023-06-05 00:00:00-04:00,27,1.1833493887213369
2023-06-08 00:00:00-04:00,0.012037285878304212,2023-06-05 00:00:00-04:00,27,1.1975937036072921
2023-06-09 00:00:00-04:00,0.00012628049693707975,2023-06-05 00:00:00-04:00,27,1.1977449363353123
2023-06-12 00:00:00-04:00,0.0026354222375019223,2023-06-05 00:00:00-04:00,27,1.2009014999753858
2023-06-13 00:00:00-04:00,-0.002778260896696927,2023-06-05 00:00:00-04:00,27,1.1975650822972195
2023-06-14 00:00:00-04:00,-0.007179132638350902,2023-06-05 00:00:00-04:00,27,1.18896760372835
2023-06-15 00:00:00-04:00,0.011412591539722636,2023-06-05 00:00:00-04:00,27,1.2025368053436647
2023-06-16 00:00:00-04:00,-0.003907266732003469,2023-06-05 00:00:00-04:00,27,1.1978381732901358
2023-06-20 00:00:00-04:00,0.0016145402405669577,2023-06-05 00:00:00-04:00,27,1.1997721312226
2023-06-21 00:00:00-04:00,0.0015632308457327578,2023-06-05 00:00:00-04:00,27,1.2016476520259776
2023-06-22 00:00:00-04:00,-0.0032903888469143347,2023-06-05 00:00:00-04:00,27,1.1976937639938305
2023-06-23 00:00:00-04:00,0.0011417727591533384,2023-06-05 00:00:00-04:00,27,1.1990612581073665
2023-06-26 00:00:00-04:00,-0.0014121446350560203,2023-06-05 00:00:00-04:00,27,1.1973680101846267
2023-06-27 00:00:00-04:00,0.0015011524319951048,2023-06-05 00:00:00-04:00,27,1.1991654420851083
2023-06-28 00:00:00-04:00,-0.0018986770587348612,2023-06-05 00:00:00-04:00,27,1.1968886141705937
2023-06-29 00:00:00-04:00,-0.0029813926948608236,2023-06-05 00:00:00-04:00,27,1.1933202191997434
2023-06-30 00:00:00-04:00,0.009542661227048853,2023-06-05 00:00:00-04:00,27,1.2047076697869543
2023-07-03 00:00:00-04:00,-0.004067409860479498,2023-06-05 00:00:00-04:00,27,1.1998076299318676
2023-07-05 00:00:00-04:00,-0.0061183749379123496,2023-06-05 00:00:00-04:00,27,1.1924667569985765
2023-07-06 00:00:00-04:00,-0.008105010551401495,2023-06-05 00:00:00-04:00,27,1.1828018013509076
2023-07-07 00:00:00-04:00,-0.017586380237891185,2023-07-06 00:00:00-04:00,27,1.162000599126288
2023-07-10 00:00:00-04:00,0.0019188263053702616,2023-07-06 00:00:00-04:00,27,1.1642302764427475
2023-07-11 00:00:00-04:00,-0.00029977791210349336,2023-07-06 00:00:00-04:00,27,1.1638812659212678
2023-07-12 00:00:00-04:00,-0.0005859689346405986,2023-07-06 00:00:00-04:00,27,1.1631992676558278
2023-07-13 00:00:00-04:00,0.006293524565865873,2023-07-06 00:00:00-04:00,27,1.170519890821817
2023-07-14 00:00:00-04:00,0.010369644557590239,2023-07-06 00:00:00-04:00,27,1.1826577660372286
2023-07-17 00:00:00-04:00,-0.006174698036053596,2023-07-06 00:00:00-04:00,27,1.175355211451955
2023-07-18 00:00:00-04:00,0.0027538199009770176,2023-07-06 00:00:00-04:00,27,1.1785919280239685
2023-07-19 00:00:00-04:00,0.007377055074433724,2023-07-06 00:00:00-04:00,27,1.1872864655872843
2023-07-20 00:00:00-04:00,0.015026312070019662,2023-07-06 00:00:00-04:00,27,1.2051270025357095
2023-07-21 00:00:00-04:00,0.007967166260501497,2023-07-06 00:00:00-04:00,27,1.214728449729931
2023-07-24 00:00:00-04:00,0.002373415911913781,2023-07-06 00:00:00-04:00,27,1.2176115055611745
2023-07-25 00:00:00-04:00,-0.0006720514863615281,2023-07-06 00:00:00-04:00,27,1.216793207939051
2023-07-26 00:00:00-04:00,0.00196634384475323,2023-07-06 00:00:00-04:00,27,1.2191858417738197
2023-07-27 00:00:00-04:00,-0.0017317497521530264,2023-07-06 00:00:00-04:00,27,1.2170745169944994
2023-07-28 00:00:00-04:00,0.013125457203810526,2023-07-06 00:00:00-04:00,27,1.2330491764811589
2023-07-31 00:00:00-04:00,-0.005582539511841468,2023-07-06 00:00:00-04:00,27,1.2261656307334092
2023-08-01 00:00:00-04:00,-0.003880058196907103,2023-07-06 00:00:00-04:00,27,1.2214080367271163
2023-08-02 00:00:00-04:00,0.0033924682551697036,2023-07-06 00:00:00-04:00,27,1.2255516247183222
2023-08-03 00:00:00-04:00,-0.002084992760828425,2023-07-06 00:00:00-04:00,27,1.222996358452763
2023-08-04 00:00:00-04:00,-0.009217102953975296,2023-07-06 00:00:00-04:00,27,1.2117238751045671
2023-08-07 00:00:00-04:00,0.012664088870463164,2023-08-04 00:00:00-04:00,27,1.2270692539453534
2023-08-08 00:00:00-04:00,0.0008639055271160307,2023-08-04 00:00:00-04:00,27,1.2281293258559909
2023-08-09 00:00:00-04:00,0.002878473627766284,2023-08-04 00:00:00-04:00,27,1.2316644637319538
2023-08-10 00:00:00-04:00,-0.0023140381359215137,2023-08-04 00:00:00-04:00,27,1.2288143451922189
2023-08-11 00:00:00-04:00,0.007003377851986275,2023-08-04 00:00:00-04:00,27,1.237420196361541
2023-08-14 00:00:00-04:00,-0.00407176161087224,2023-08-04 00:00:00-04:00,27,1.2323817163094781
2023-08-15 00:00:00-04:00,-0.006414092721815364,2023-08-04 00:00:00-04:00,27,1.224477105712399
2023-08-16 00:00:00-04:00,-0.0063030950293105105,2023-08-04 00:00:00-04:00,27,1.2167591101538788
2023-08-17 00:00:00-04:00,-0.003925239970002313,2023-08-04 00:00:00-04:00,27,1.2119830386608383
2023-08-18 00:00:00-04:00,0.003257862617029518,2023-08-04 00:00:00-04:00,27,1.2159315128949653
2023-08-21 00:00:00-04:00,-0.010150836820833816,2023-08-04 00:00:00-04:00,27,1.2035887905222589
2023-08-22 00:00:00-04:00,-0.004302961698451523,2023-08-04 00:00:00-04:00,27,1.198409794055956
2023-08-23 00:00:00-04:00,0.0013084807807343644,2023-08-04 00:00:00-04:00,27,1.199977890238922
2023-08-24 00:00:00-04:00,-0.0035242093665568833,2023-08-04 00:00:00-04:00,27,1.195748916918481
2023-08-25 00:00:00-04:00,0.008002138124791064,2023-08-04 00:00:00-04:00,27,1.205317464914232
2023-08-28 00:00:00-04:00,0.0006351708411855002,2023-08-04 00:00:00-04:00,27,1.2060830474223172
2023-08-29 00:00:00-04:00,0.003042360146268581,2023-08-04 00:00:00-04:00,27,1.209752386418885
2023-08-30 00:00:00-04:00,0.0025300806205831284,2023-08-04 00:00:00-04:00,27,1.2128131574874674
2023-08-31 00:00:00-04:00,-0.001552904605093905,2023-08-04 00:00:00-04:00,27,1.2109297743500866
2023-09-01 00:00:00-04:00,0.0002235262962795019,2023-08-04 00:00:00-04:00,27,1.2112004489976018
2023-09-05 00:00:00-04:00,-0.008111904774291082,2023-08-04 00:00:00-04:00,27,1.2013753062927546
2023-09-06 00:00:00-04:00,0.0011201648006118634,2023-09-05 00:00:00-04:00,27,1.202721044623188
2023-09-07 00:00:00-04:00,0.0027745451339219857,2023-09-05 00:00:00-04:00,27,1.206058048445013
2023-09-08 00:00:00-04:00,0.0031871003601251927,2023-09-05 00:00:00-04:00,27,1.2099018764855438
2023-09-11 00:00:00-04:00,-0.002920119331223452,2023-09-05 00:00:00-04:00,27,1.2063688186271349
2023-09-12 00:00:00-04:00,0.004449292225258696,2023-09-05 00:00:00-04:00,27,1.2117363060326471
2023-09-13 00:00:00-04:00,-0.0019777251911043976,2023-09-05 00:00:00-04:00,27,1.2093398246152305
2023-09-14 00:00:00-04:00,0.0037425879397351234,2023-09-05 00:00:00-04:00,27,1.2138658852578768
2023-09-15 00:00:00-04:00,-0.003078391031230491,2023-09-05 00:00:00-04:00,27,1.2101291314035822
2023-09-18 00:00:00-04:00,0.002254961223183785,2023-09-05 00:00:00-04:00,27,1.2128579256699423
2023-09-19 00:00:00-04:00,-0.0018165858612808122,2023-09-05 00:00:00-04:00,27,1.210654665110428
2023-09-20 00:00:00-04:00,-0.0007522604321482867,2023-09-05 00:00:00-04:00,27,1.2097439375088697
2023-09-21 00:00:00-04:00,-0.012694840555096598,2023-09-05 00:00:00-04:00,27,1.1943864311096999
2023-09-22 00:00:00-04:00,0.003437247632674936,2023-09-05 00:00:00-04:00,27,1.1984918330425307
2023-09-25 00:00:00-04:00,-0.00026057657006053545,2023-09-05 00:00:00-04:00,27,1.198179534151431
2023-09-26 00:00:00-04:00,-0.005640348845337385,2023-09-05 00:00:00-04:00,27,1.1914213835994731
2023-09-27 00:00:00-04:00,0.0004887089511527378,2023-09-05 00:00:00-04:00,27,1.192003641894233
2023-09-28 00:00:00-04:00,-0.00032716512920273356,2023-09-05 00:00:00-04:00,27,1.1916136598687226
2023-09-29 00:00:00-04:00,-0.010251795812757347,2023-09-05 00:00:00-04:00,27,1.179397479940056
2023-10-02 00:00:00-04:00,-0.008506494209992119,2023-09-05 00:00:00-04:00,27,1.1693649421056664
2023-10-03 00:00:00-04:00,-0.006010330872949355,2023-09-05 00:00:00-04:00,27,1.1623366718923842
2023-10-04 00:00:00-04:00,-0.0016418526880995724,2023-09-05 00:00:00-04:00,27,1.160428286303161
2023-10-05 00:00:00-04:00,-0.0002845222495299851,2023-10-04 00:00:00-04:00,27,1.1600981186367236
2023-10-06 00:00:00-04:00,-0.0006996133526785805,2023-10-04 00:00:00-04:00,27,1.1592864985025082
2023-10-09 00:00:00-04:00,0.005290068467618005,2023-10-04 00:00:00-04:00,27,1.1654192034531716
2023-10-10 00:00:00-04:00,0.000999747990436646,2023-10-04 00:00:00-04:00,27,1.1665843289598403
2023-10-11 00:00:00-04:00,0.0036248993303945555,2023-10-04 00:00:00-04:00,27,1.1708130797127354
2023-10-12 00:00:00-04:00,-0.004705710007729873,2023-10-04 00:00:00-04:00,27,1.1653035728863501
2023-10-13 00:00:00-04:00,0.006742430922809793,2023-10-04 00:00:00-04:00,27,1.1731605517306396
2023-10-16 00:00:00-04:00,0.007720637407927907,2023-10-04 00:00:00-04:00,27,1.1822180989718365
2023-10-17 00:00:00-04:00,-0.005307577650082899,2023-10-04 00:00:00-04:00,27,1.17594338461221
2023-10-18 00:00:00-04:00,-0.010722513193266864,2023-10-04 00:00:00-04:00,27,1.1633343161561707
2023-10-19 00:00:00-04:00,-0.00800031178094727,2023-10-04 00:00:00-04:00,27,1.1540272789214463
2023-10-20 00:00:00-04:00,-0.008767367201621875,2023-10-04 00:00:00-04:00,27,1.1439094980064535
2023-10-23 00:00:00-04:00,0.0025561476202399943,2023-10-04 00:00:00-04:00,27,1.1468334995475526
2023-10-24 00:00:00-04:00,0.0044699563197489476,2023-10-04 00:00:00-04:00,27,1.151959795196555
2023-10-25 00:00:00-04:00,-0.0020835533801895883,2023-10-04 00:00:00-04:00,27,1.1495596254714306
2023-10-26 00:00:00-04:00,0.0012293982581300048,2023-10-04 00:00:00-04:00,27,1.1509728920726017
2023-10-27 00:00:00-04:00,-0.011626735659682155,2023-10-04 00:00:00-04:00,27,1.1375908345050136
2023-10-30 00:00:00-04:00,0.009636544679949979,2023-10-04 00:00:00-04:00,27,1.1485532794092228
2023-10-31 00:00:00-04:00,0.0029429316233195945,2023-10-04 00:00:00-04:00,27,1.1519333931762636
2023-11-01 00:00:00-04:00,0.003338285482901556,2023-10-04 00:00:00-04:00,27,1.1557788756999736
2023-11-02 00:00:00-04:00,0.007258032610289893,2023-10-04 00:00:00-04:00,27,1.1641675564700882
2023-11-03 00:00:00-04:00,0.0033257507840855844,2023-11-02 00:00:00-04:00,27,1.1680392876338255
2023-11-06 00:00:00-05:00,-9.82652615660267e-05,2023-11-02 00:00:00-04:00,27,1.1679245099477067
2023-11-07 00:00:00-05:00,0.006009067408865864,2023-11-02 00:00:00-04:00,27,1.174942647056449
2023-11-08 00:00:00-05:00,-0.0032473111971812445,2023-11-02 00:00:00-04:00,27,1.171127242642617
2023-11-09 00:00:00-05:00,-0.008837165512594424,2023-11-02 00:00:00-04:00,27,1.1607777973630757
2023-11-10 00:00:00-05:00,0.003716580316554025,2023-11-02 00:00:00-04:00,27,1.1650919212766482
2023-11-13 00:00:00-05:00,-0.001384083260946395,2023-11-02 00:00:00-04:00,27,1.1634793370509453
2023-11-14 00:00:00-05:00,0.004980553022107286,2023-11-02 00:00:00-04:00,27,1.1692741075792537
2023-11-15 00:00:00-05:00,0.006679836627370792,2023-11-02 00:00:00-04:00,27,1.1770846675904978
2023-11-16 00:00:00-05:00,-0.014724104139722458,2023-11-02 00:00:00-04:00,27,1.1597531503636247
2023-11-17 00:00:00-05:00,-0.0016939712089086686,2023-11-02 00:00:00-04:00,27,1.1577885619174675
2023-11-20 00:00:00-05:00,0.0009495553595219774,2023-11-02 00:00:00-04:00,27,1.1588879462516295
2023-11-21 00:00:00-05:00,0.006572459496474175,2023-11-02 00:00:00-04:00,27,1.1665046903393206
2023-11-22 00:00:00-05:00,0.0020703221713931734,2023-11-02 00:00:00-04:00,27,1.1689197308627641
2023-11-24 00:00:00-05:00,0.003234458230810179,2023-11-02 00:00:00-04:00,27,1.1727005529074095
2023-11-27 00:00:00-05:00,-0.0017627499974889678,2023-11-02 00:00:00-04:00,27,1.1706333750107167
2023-11-28 00:00:00-05:00,-0.001623103551164936,2023-11-02 00:00:00-04:00,27,1.1687333158226247
2023-11-29 00:00:00-05:00,-0.002504177947128627,2023-11-02 00:00:00-04:00,27,1.1658065996270672
2023-11-30 00:00:00-05:00,0.011180816776127011,2023-11-02 00:00:00-04:00,27,1.178841269613897
2023-12-01 00:00:00-05:00,-0.01199551283955391,2023-11-02 00:00:00-04:00,27,1.1647004640284475
2023-12-04 00:00:00-05:00,0.0013921266063802544,2023-11-02 00:00:00-04:00,27,1.166321874532885
